user_id,frequency,recency,T,monetary_value,total_orders,total_spend,avg_order_value,unique_products,avg_basket_size,interpurchase_std,is_one_time_buyer,cancellation_rate,country,actual_holdout_transactions,actual_holdout_revenue,purchased_in_holdout,recency_ratio,country_enc,p_purchase,is_test,spend_tier,expected_revenue_if_purchase,clv_180d,clv_12m,propensity_decile,segment
14935,1,113,435,1784.71,2,2849.83,1424.915,25,13.0,0.0,0,0.0,Channel Islands,0,0.0,0,0.2597701149425287,6,0.3778215289115906,False,High Spend,2866.18,1082.9045097358228,2159.8915084894825,4,Growing
14936,4,91,399,1289.78,5,5850.15,1170.03,186,48.8,62.697022789496685,0,0.1666666666666666,Channel Islands,7,6560.66,1,0.2280701754385964,6,0.8071938395500183,True,High Spend,2866.18,2313.5628390414713,4614.48325819747,8,High Value
14938,1,378,378,877.14,2,2322.43,1161.215,71,35.5,0.0,0,0.5,Channel Islands,0,0.0,0,1.0,6,0.3515550255775451,True,High Spend,2866.18,1007.6199832098481,2009.7338462928665,4,Growing
14940,1,233,549,349.48,2,531.49,265.745,32,16.0,0.0,0,0.0,United Kingdom,0,0.0,0,0.424408014571949,38,0.341224592924118,True,High Spend,2866.18,978.0111037472485,1950.6778845232006,3,Growing
14941,0,394,394,182.1,1,182.1,182.1,7,7.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.1252101376652717,False,Low Spend,402.12,50.349500557959054,100.42386723308773,1,At-Risk
14942,3,217,545,212.40333333333336,4,746.56,186.64,12,4.75,74.64583042608609,0,0.2,United Kingdom,0,0.0,0,0.3981651376146789,38,0.437638109922409,False,Mid Spend,850.75,372.32062201648944,742.606705114856,5,Growing
14943,0,479,479,107.62,1,107.62,107.62,5,5.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.0752328112721443,False,Low Spend,402.12,30.252618068754668,60.33992128467461,1,At-Risk
14944,11,2,476,467.7772727272728,12,5616.45,468.0375,133,16.5,42.48636144800952,0,0.25,United Kingdom,7,4068.22,1,0.0042016806722689,38,0.98125,False,High Spend,2866.18,2812.439125,5609.5097301912565,10,High Value
14945,0,229,229,179.4,1,179.4,179.4,11,11.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.2904634535312652,True,Low Spend,402.12,116.80116393399236,232.96407014156947,3,Low Value
14947,3,204,440,145.45666666666668,4,758.97,189.7425,37,10.0,60.177515180782706,0,0.0,United Kingdom,2,290.82,1,0.4636363636363636,38,0.4567035317420959,False,Low Spend,402.12,183.6496241841316,366.29569850933353,5,Low Value
14948,0,35,35,278.4,1,278.4,278.4,13,13.0,0.0,1,0.0,United Kingdom,5,823.57,1,1.0,38,0.5384850263595581,False,Mid Spend,850.75,458.11613617539405,913.7289054864417,6,Growing
14949,3,285,537,142.84666666666666,4,515.0,128.75,16,6.75,83.03212229814034,0,0.3333333333333333,United Kingdom,0,0.0,0,0.5307262569832403,38,0.3271208584308624,True,Low Spend,402.12,131.5418395922184,262.36487131781263,3,Low Value
14952,27,22,552,471.3544444444444,28,13064.47,466.5882142857143,209,9.142857142857142,21.050881243776978,0,0.2432432432432432,United Kingdom,4,4564.88,1,0.0398550724637681,38,1.0,False,High Spend,2866.18,2866.18,5716.69781420765,10,High Value
14953,2,234,251,206.76,3,683.15,227.71666666666667,152,61.333333333333336,12.020815280171307,0,0.25,United Kingdom,1,285.67,1,0.9322709163346612,38,0.5125167310237885,False,Mid Spend,850.75,436.02360891848804,869.6645751652903,6,Growing
14954,0,519,519,167.27,1,167.27,167.27,41,41.0,0.0,1,0.0,United Kingdom,1,294.85,1,1.0,38,0.1252101376652717,False,Low Spend,402.12,50.349500557959054,100.42386723308773,1,At-Risk
14955,0,548,548,163.77,1,163.77,163.77,30,30.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.0957657918334007,False,Low Spend,402.12,38.50934021204709,76.80824687102289,1,At-Risk
14956,0,237,237,1325.0,1,1325.0,1325.0,4,4.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.3400700390338897,False,High Spend,2866.18,974.701944478154,1944.0776488225476,3,Growing
14957,1,69,460,58.49,2,261.69,130.845,27,13.5,0.0,0,0.0,United Kingdom,0,0.0,0,0.15,38,0.345742666721344,False,Low Spend,402.12,139.03004114198686,277.3003552831978,4,Low Value
14958,4,1,552,162.0575,5,834.59,166.918,46,12.6,144.79036570158942,0,0.0,United Kingdom,1,107.4,1,0.0018115942028985,38,0.5805683374404907,False,Low Spend,402.12,233.45813985157014,465.64055216296777,7,Low Value
14959,1,31,112,243.72,2,422.38,211.19,31,22.0,0.0,0,0.0,United Kingdom,2,273.04,1,0.2767857142857143,38,0.6763975977897644,False,Mid Spend,850.75,575.445256319642,1147.7460030419088,7,Growing
14961,17,48,551,675.69,18,12545.13,696.9516666666667,266,27.77777777777778,30.88534299250546,0,0.25,United Kingdom,4,3865.02,1,0.087114337568058,38,0.9808333277702332,False,High Spend,2866.18,2811.244867388487,5607.127740966108,10,High Value
14962,3,86,400,81.73333333333333,4,366.91,91.7275,14,3.5,142.37977384446148,0,0.0,United Kingdom,0,0.0,0,0.215,38,0.4994974792003631,False,Low Spend,402.12,200.85792633605,400.61826837518174,6,Low Value
14963,6,195,341,243.595,7,1651.23,235.89,193,39.0,26.510375327407193,0,0.125,United Kingdom,5,1472.34,1,0.5718475073313783,38,0.6236384630203247,False,Mid Spend,850.75,530.5604224145412,1058.2216075481288,7,Growing
14964,0,63,63,206.21,1,206.21,206.21,13,13.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.4999316930770874,False,Mid Spend,850.75,425.3168878853321,848.3096397712908,6,Growing
14966,4,203,540,186.0525,5,881.24,176.248,93,22.2,158.15814869933195,0,0.0,United Kingdom,1,183.02,1,0.3759259259259259,38,0.5404777288436889,False,Low Spend,402.12,217.3369043226242,433.4861752882942,6,Low Value
14967,4,257,552,320.64,5,1518.81,303.762,19,4.6,102.3112082488196,0,0.1666666666666666,United Kingdom,1,463.8,1,0.4655797101449275,38,0.3984033524990081,False,Mid Spend,850.75,338.94165213853114,676.0311641014418,5,Growing
14968,0,274,274,349.9,1,349.9,349.9,46,46.0,0.0,1,0.0,United Kingdom,1,147.59,1,1.0,38,0.2677784025669097,False,High Spend,2866.18,767.5011018692252,1530.808208646269,2,Growing
14969,0,519,519,906.23,1,906.23,906.23,13,13.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.1168510034680366,False,High Spend,2866.18,334.9160091200171,668.0018761136954,1,At-Risk
14970,9,68,479,412.81,10,4109.54,410.954,56,9.1,41.691659171163295,0,0.2857142857142857,United Kingdom,2,809.81,1,0.1419624217118998,38,0.9263611197471618,False,High Spend,2866.18,2655.11771419692,5295.726588425551,9,High Value
14972,0,197,197,30.300000000000004,1,30.300000000000004,30.300000000000004,2,2.0,0.0,1,0.0,United Kingdom,1,114.77,1,1.0,38,0.2040223717689514,True,Low Spend,402.12,82.04147613573075,163.63463819421708,2,Low Value
14973,0,41,41,654.6,1,654.6,654.6,5,5.0,0.0,1,0.0,United Kingdom,2,659.85,1,1.0,38,0.5380122065544128,False,High Spend,2866.18,1542.039826182127,3075.6532052266466,6,High Value
14975,0,237,237,192.45,1,192.45,192.45,15,15.0,0.0,1,0.0,United Kingdom,1,279.94,1,1.0,38,0.3104323625564575,False,Low Spend,402.12,124.8310616312027,248.97998631360102,3,Low Value
14976,2,12,142,147.155,3,450.26,150.08666666666667,35,15.333333333333334,18.384776310850235,0,0.25,United Kingdom,3,324.6,1,0.0845070422535211,38,0.6857765197753907,False,Low Spend,402.12,275.7644541320801,550.021998678739,8,Low Value
14977,0,541,541,31.929999999999996,1,31.929999999999996,31.929999999999996,4,4.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.0239999994635581,True,Low Spend,402.12,9.650879784285983,19.249022520570403,1,At-Risk
14978,8,51,406,308.50125,9,2718.05,302.0055555555556,159,27.77777777777778,32.98673976009148,0,0.1818181818181818,United Kingdom,1,394.14,1,0.125615763546798,38,0.967040228843689,True,Mid Spend,850.75,822.7094746887684,1640.9232691879806,10,Growing
14979,0,551,551,429.66,1,429.66,429.66,42,42.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.1456574335694313,False,High Spend,2866.18,417.4804229480326,832.6795321094639,2,At-Risk
14980,0,553,553,150.68,1,150.68,150.68,24,24.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.0934146299958229,False,Low Spend,402.12,37.563891013920305,74.92251486383012,1,At-Risk
14981,1,62,239,102.12,2,372.92,186.46,20,11.0,0.0,0,0.3333333333333333,United Kingdom,0,0.0,0,0.2594142259414226,38,0.448065322637558,False,Low Spend,402.12,180.17602753901483,359.3674866215323,5,Low Value
14982,0,388,388,234.88,1,234.88,234.88,38,38.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.1700193881988525,False,Mid Spend,850.75,144.64399451017377,288.4975846787619,2,At-Risk
14983,0,505,505,183.2,1,183.2,183.2,30,30.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.1017479628324508,False,Low Spend,402.12,40.914890814185114,81.60620299004135,1,At-Risk
14984,3,204,513,313.7133333333333,4,1058.14,264.53499999999997,11,3.75,89.02995750495073,0,0.0,United Kingdom,2,202.37,1,0.3976608187134502,38,0.5271621942520142,True,Mid Spend,850.75,448.48323675990105,894.5157454500759,6,Growing
14985,1,14,174,172.24,2,292.01,146.005,78,41.0,0.0,0,0.0,United Kingdom,0,0.0,0,0.0804597701149425,38,0.6447042346000671,False,Low Spend,402.12,259.248466817379,517.0802753461384,7,Low Value
14986,1,192,500,239.72,2,563.1,281.55,87,48.0,0.0,0,0.0,United Kingdom,0,0.0,0,0.384,38,0.4157186985015869,False,Mid Spend,850.75,353.672682750225,705.412727889793,5,Growing
14987,6,181,553,196.76666666666665,7,1387.4499999999998,198.20714285714283,4,1.8571428571428572,130.24080261832952,0,0.125,United Kingdom,1,163.2,1,0.3273056057866184,38,0.5545683383941651,False,Mid Spend,850.75,471.79901388883593,941.0198910897548,6,Growing
14988,6,27,418,278.01,7,2038.65,291.2357142857143,171,33.0,72.9431285317541,0,0.0,United Kingdom,0,0.0,0,0.0645933014354067,38,0.8293217062950134,False,Mid Spend,850.75,705.5454416304827,1407.2354436892142,9,Growing
14989,0,477,477,342.4,1,342.4,342.4,18,18.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.0874731235206127,False,High Spend,2866.18,250.7137171723097,500.0574140322024,1,At-Risk
14990,1,428,546,103.93,2,304.16999999999996,152.08499999999998,41,21.0,0.0,0,0.0,United Kingdom,0,0.0,0,0.7838827838827839,38,0.1431884810328483,True,Low Spend,402.12,57.578951992928964,114.84326490392935,1,At-Risk
14991,0,246,246,314.67,1,314.67,314.67,21,21.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.3104323625564575,True,Mid Spend,850.75,264.1003324449062,526.7574936742665,3,Low Value
14992,0,258,258,210.5,1,210.5,210.5,27,27.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.2868039846420288,False,Mid Spend,850.75,243.998489934206,486.6636547868043,3,Low Value
14993,0,379,379,36.13,1,36.13,36.13,9,9.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.0874731235206127,False,Low Spend,402.12,35.174692430108784,70.15717342617326,1,At-Risk
14994,4,198,439,190.2675,5,942.77,188.554,232,57.6,60.246023381907406,0,0.375,United Kingdom,0,0.0,0,0.4510250569476082,38,0.5805683374404907,False,Low Spend,402.12,233.45813985157014,465.64055216296777,7,Low Value
14995,0,96,96,119.31,1,119.31,119.31,37,37.0,0.0,1,0.0,United Kingdom,1,112.67,1,1.0,38,0.3431018590927124,True,Low Spend,402.12,137.96811957836152,275.1823150060216,4,Low Value
14996,1,297,297,17.85,2,442.29,221.145,37,19.0,0.0,0,0.0,United Kingdom,0,0.0,0,1.0,38,0.2735002249479293,False,Low Spend,402.12,109.97991045606133,219.35883779487642,2,Low Value
14997,0,471,471,230.4,1,230.4,230.4,12,12.0,0.0,1,0.0,United Kingdom,3,546.1999999999999,1,1.0,38,0.0874731235206127,False,Mid Spend,850.75,74.41775983516126,148.42886524499377,1,At-Risk
14998,2,57,421,204.23,3,521.95,173.98333333333335,85,31.0,6.363961030678928,0,0.0,United Kingdom,1,231.23,1,0.1353919239904988,38,0.6540831565856934,False,Mid Spend,850.75,556.4612454652787,1109.8817190974137,7,Growing
14999,0,408,408,129.48000000000002,1,129.48000000000002,129.48000000000002,9,9.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.0791397899389267,False,Low Spend,402.12,31.823692330241204,63.47348470239366,1,At-Risk
15001,1,210,210,24.85,2,197.11,98.555,43,21.5,0.0,0,0.0,United Kingdom,0,0.0,0,1.0,38,0.3115869164466858,True,Low Spend,402.12,125.29533084154129,249.90598774405777,3,Low Value
15002,7,112,512,423.73428571428576,8,3643.91,455.48875,194,36.5,52.8857708831474,0,0.0,United Kingdom,1,494.17,1,0.21875,38,0.83796306848526,False,High Spend,2866.18,2401.7529876310823,4790.381641996421,9,High Value
15003,5,289,498,133.064,6,1027.03,171.17166666666665,253,54.5,62.8625484688618,0,0.1428571428571428,United Kingdom,0,0.0,0,0.5803212851405622,38,0.3525861322879791,False,Low Spend,402.12,141.78193551564215,282.7891063563354,4,Low Value
15005,40,3,554,251.98,41,10398.58,253.6239024390244,493,42.48780487804878,6.823742487701418,0,0.293103448275862,United Kingdom,15,3354.0,1,0.0054151624548736,38,0.9808333277702332,False,Mid Spend,850.75,834.4439536005259,1664.3281041759124,10,Growing
15006,0,269,269,277.4,1,277.4,277.4,47,47.0,0.0,1,0.0,United Kingdom,1,475.43,1,1.0,38,0.3078800648450851,True,Mid Spend,850.75,261.9289651669562,522.4266245133279,3,Low Value
15008,1,296,453,240.0,2,360.0,180.0,6,6.0,0.0,0,0.0,United Kingdom,0,0.0,0,0.6534216335540839,38,0.2795415550470352,False,Mid Spend,850.75,237.8199779562652,474.3403931914579,3,Low Value
15011,1,211,232,193.6,2,416.6,208.3,17,10.0,0.0,0,0.0,United Kingdom,0,0.0,0,0.9094827586206896,38,0.3515550255775451,False,Low Spend,402.12,141.36730688524244,281.96211482575677,4,Low Value
15012,1,189,392,188.56,2,429.78,214.89,107,57.0,0.0,0,0.0,United Kingdom,1,216.48,1,0.4821428571428571,38,0.5071420252323151,False,Low Spend,402.12,203.93195118641856,406.7495201259168,6,Low Value
15013,9,303,493,155.19444444444446,10,1610.82,161.082,177,32.2,9.746794344808963,0,0.0,United Kingdom,0,0.0,0,0.6146044624746451,38,0.3328912615776062,False,Low Spend,402.12,133.862234105587,266.99298059311064,3,Low Value
15015,12,317,541,184.5725,13,2344.47,180.34384615384613,157,22.307692307692307,11.320402605539927,0,0.35,United Kingdom,0,0.0,0,0.5859519408502772,38,0.341224592924118,False,Low Spend,402.12,137.21323330664634,273.67666752418535,3,Low Value
15016,3,209,359,103.51333333333334,4,450.85,112.7125,77,21.0,63.17436188834834,0,0.2,United Kingdom,1,170.04,1,0.5821727019498607,38,0.5290703296661377,True,Low Spend,402.12,212.74976096534726,424.3369549308839,6,Low Value
15018,1,68,183,180.09,2,291.34000000000003,145.67000000000002,17,8.5,0.0,0,0.3333333333333333,United Kingdom,1,204.87,1,0.3715846994535519,38,0.5494196057319641,False,Low Spend,402.12,220.93261185693743,440.6579416818697,6,Low Value
15019,0,82,82,252.81,1,252.81,252.81,64,64.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.4956563353538513,True,Mid Spend,850.75,421.67962730228896,841.0549943460954,6,Growing
15020,0,195,195,198.47,1,198.47,198.47,27,27.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.3328912615776062,False,Mid Spend,850.75,283.20724078714846,564.8669010235475,3,Low Value
15021,5,34,314,211.702,6,1293.58,215.59666666666664,231,56.166666666666664,46.854028642156266,0,0.4,United Kingdom,6,1207.01,1,0.10828025477707,38,0.9263611197471618,True,Mid Spend,850.75,788.1017226248979,1571.8968784594958,9,Growing
15022,0,493,493,281.05,1,281.05,281.05,19,19.0,0.0,1,0.0,United Kingdom,4,852.39,1,1.0,38,0.0835661448538303,False,Mid Spend,850.75,71.09389773439612,141.799304224342,1,At-Risk
15023,12,34,490,577.1574999999999,13,7610.47,585.4207692307692,385,50.61538461538461,17.773618515977976,0,0.1333333333333333,United Kingdom,7,3945.03,1,0.0693877551020408,38,0.9842424154281616,False,High Spend,2866.18,2821.0159262518882,5626.616464928629,10,High Value
15024,8,112,240,232.31875,9,2603.55,289.28333333333336,124,24.88888888888889,24.231030872475426,0,0.0,United Kingdom,7,955.84,1,0.4666666666666667,38,0.7233361840248108,False,Mid Spend,850.75,615.3782585591078,1227.393794393849,8,Growing
15025,0,384,384,609.88,1,609.88,609.88,71,71.0,0.0,1,0.0,United Kingdom,1,361.96,1,1.0,38,0.3317367076873779,True,High Spend,2866.18,950.8171168394088,1896.4385117288755,3,Growing
15026,3,56,264,146.57666666666665,4,810.67,202.6675,83,25.25,30.13856886670854,0,0.0,United Kingdom,1,233.42,1,0.2121212121212121,38,0.7318411231040954,True,Low Spend,402.12,294.28795242261884,586.9677739576824,8,Low Value
15027,7,35,440,322.6042857142857,8,2783.5699999999997,347.94624999999996,52,8.75,70.95739835247893,0,0.2727272727272727,United Kingdom,2,412.03,1,0.0795454545454545,38,0.8386623620986938,False,Mid Spend,850.75,713.4920045554637,1423.085145698056,9,Growing
15028,2,184,210,184.685,3,521.78,173.92666666666665,45,22.666666666666668,4.242640687119285,0,0.0,United Kingdom,3,441.16,1,0.8761904761904762,38,0.3712498962879181,False,Low Spend,402.12,149.28700829529762,297.7582405889816,4,Low Value
15029,0,435,435,365.1,1,365.1,365.1,10,10.0,0.0,1,0.5,United Kingdom,0,0.0,0,1.0,38,0.1259604632854461,False,High Spend,2866.18,361.0253606594799,720.0779051404926,1,At-Risk
15030,6,84,461,203.62,7,1614.39,230.62714285714287,21,4.142857142857143,48.36803352077348,0,0.125,United Kingdom,1,365.52,1,0.1822125813449024,38,0.7602848768234253,False,Mid Spend,850.75,646.812358957529,1290.0902241502627,8,Growing
15031,10,98,547,235.141,11,2600.58,236.41636363636363,205,27.545454545454547,46.911855881239894,0,0.1538461538461538,United Kingdom,3,502.36,1,0.1791590493601462,38,0.8726246237754822,False,Mid Spend,850.75,742.3853986769915,1480.7140465415405,9,Growing
15032,7,72,545,1357.8071428571432,8,11010.05,1376.25625,39,11.625,49.82779870523605,0,0.2,United Kingdom,0,0.0,0,0.1321100917431192,38,0.8386623620986938,False,High Spend,2866.18,2403.7572890000342,4794.379292267828,9,High Value
15033,2,24,145,297.885,3,1152.32,384.1066666666666,150,57.333333333333336,16.97056274847714,0,0.0,United Kingdom,7,1401.56,1,0.1655172413793103,38,0.866177785396576,False,Mid Spend,850.75,736.900750926137,1469.7747217925682,9,Growing
15034,10,48,393,589.8550000000001,11,6597.42,599.7654545454545,308,48.90909090909091,25.36401650632907,0,0.0833333333333333,United Kingdom,3,1633.78,1,0.1221374045801526,38,0.9808333277702332,False,High Spend,2866.18,2811.244867388487,5607.127740966108,10,High Value
15037,1,192,192,161.25,2,397.76,198.88,40,20.0,0.0,0,0.0,United Kingdom,0,0.0,0,1.0,38,0.3489600300788879,False,Low Spend,402.12,140.32380729532238,279.8808178294681,4,Low Value
15038,6,3,241,156.79833333333335,7,958.49,136.92714285714283,176,30.0,42.96975680638651,0,0.0,United Kingdom,2,188.04,1,0.0124481327800829,38,0.8480190873146057,False,Low Spend,402.12,341.0054353909493,680.1474531021667,9,Growing
15039,72,0,545,460.38027777777785,73,33351.23,456.8661643835617,487,28.972602739726028,4.793057054859916,0,0.1411764705882353,United Kingdom,20,5790.25,1,0.0,38,0.9808333277702332,False,High Spend,2866.18,2811.244867388487,5607.127740966108,10,High Value
15040,0,357,357,7.49,1,7.49,7.49,1,1.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.0874731235206127,False,Low Spend,402.12,35.174692430108784,70.15717342617326,1,At-Risk
15041,0,260,260,109.05,1,109.05,109.05,34,34.0,0.0,1,0.0,United Kingdom,1,179.93,1,1.0,38,0.2231981962919235,False,Low Spend,402.12,89.75245869290828,179.01446679186623,2,Low Value
15042,1,15,411,135.93,2,315.45000000000005,157.72500000000002,9,4.5,0.0,0,0.0,United Kingdom,0,0.0,0,0.0364963503649635,38,0.3731625258922577,False,Low Spend,402.12,150.05611491179465,299.2922510535795,4,Low Value
15043,4,279,349,479.785,5,2318.3199999999997,463.66399999999993,38,9.2,7.58836829188814,0,0.0,United Kingdom,1,537.0,1,0.7994269340974212,38,0.341224592924118,False,High Spend,2866.18,978.0111037472485,1950.6778845232006,3,Growing
15044,25,23,539,460.7384,26,12590.01,484.23115384615386,255,25.26923076923077,21.01927686672403,0,0.275,United Kingdom,6,3179.0,1,0.0426716141001855,38,1.0,True,High Spend,2866.18,2866.18,5716.69781420765,10,High Value
15045,0,73,73,388.9,1,388.9,388.9,4,4.0,0.0,1,0.5,United Kingdom,1,346.76,1,1.0,38,0.5266893744468689,False,High Spend,2866.18,1509.5865512521266,3010.92399566681,6,High Value
15046,17,10,510,255.77058823529413,18,4791.03,266.1683333333333,197,17.0,23.640226185839406,0,0.1,United Kingdom,7,2813.81,1,0.0196078431372549,38,0.9933333277702332,True,Mid Spend,850.75,845.0783286005259,1685.5387428371143,10,Growing
15047,0,85,85,343.62,1,343.62,343.62,22,22.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.4138577282428741,False,High Spend,2866.18,1186.190743535161,2365.899570438982,5,Growing
