user_id,frequency,recency,T,monetary_value,total_orders,total_spend,avg_order_value,unique_products,avg_basket_size,interpurchase_std,is_one_time_buyer,cancellation_rate,country,actual_holdout_transactions,actual_holdout_revenue,purchased_in_holdout
15694,16,3,548,382.994375,17,6485.78,381.5164705882353,45,6.0,34.123305818750914,0,0.21739130434782608,United Kingdom,5,3070.9,1
15695,3,82,497,260.81,4,1131.04,282.76,55,14.75,171.65760493882388,0,0.0,United Kingdom,0,0.0,0
15696,10,36,500,263.741,11,2800.06,254.55090909090907,116,14.090909090909092,38.22869777187464,0,0.3888888888888889,United Kingdom,2,1081.16,1
15697,0,505,505,246.75,1,246.75,246.75,14,14.0,0.0,1,0.0,United Kingdom,0,0.0,0
15698,0,440,440,46.2,1,46.2,46.2,2,2.0,0.0,1,0.0,United Kingdom,0,0.0,0
15702,1,292,498,112.57000000000001,2,140.39000000000001,70.19500000000001,30,15.0,0.0,0,0.0,Nigeria,0,0.0,0
15703,0,80,80,211.5,1,211.5,211.5,5,5.0,0.0,1,0.0,United Kingdom,0,0.0,0
15704,3,3,399,702.3966666666666,4,2948.36,737.09,110,39.5,136.25833307850692,0,0.3333333333333333,United Kingdom,2,786.3000000000001,1
15705,0,17,17,143.1,1,143.1,143.1,6,6.0,0.0,1,0.0,United Kingdom,0,0.0,0
15708,6,38,241,377.44,7,2609.11,372.73,98,32.285714285714285,15.292699783447874,0,0.3,United Kingdom,2,1278.04,1
15709,1,99,405,133.25,2,327.85,163.925,26,13.0,0.0,0,0.0,United Kingdom,0,0.0,0
15710,0,233,233,898.87,1,898.87,898.87,110,110.0,0.0,1,0.0,United Kingdom,0,0.0,0
15711,1,372,500,313.6,2,420.25,210.125,25,12.5,0.0,0,0.0,United Kingdom,0,0.0,0
15712,7,103,554,349.1928571428572,8,2699.85,337.48125,71,16.375,37.2175074009915,0,0.1111111111111111,United Kingdom,4,772.5600000000001,1
15713,2,182,539,205.115,3,654.09,218.03,39,14.0,105.35891039679558,0,0.4,United Kingdom,1,185.55,1
15714,2,269,371,92.465,3,453.93,151.31,14,4.666666666666667,64.34671708797582,0,0.0,United Kingdom,2,330.03000000000003,1
15715,4,371,435,74.5175,5,658.02,131.60399999999998,33,7.6,19.465781943365815,0,0.0,United Kingdom,0,0.0,0
15716,9,17,548,228.0222222222222,10,2266.37,226.637,174,24.6,33.26826983445003,0,0.0,United Kingdom,1,216.37,1
15717,4,50,408,133.375,5,607.0,121.4,17,4.8,65.91408549518583,0,0.0,United Kingdom,0,0.0,0
15718,0,356,356,293.79,1,293.79,293.79,18,18.0,0.0,1,0.0,United Kingdom,0,0.0,0
15719,24,15,554,300.66541666666666,25,7593.12,303.7248,365,51.44,9.71989965356445,0,0.21875,United Kingdom,6,2601.2,1
15720,0,366,366,140.49,1,140.49,140.49,25,25.0,0.0,1,0.0,United Kingdom,1,598.73,1
15722,7,3,456,472.3914285714286,8,3782.09,472.76125,83,17.5,64.14158446080715,0,0.3333333333333333,United Kingdom,3,1451.91,1
15723,3,180,390,231.44666666666663,4,930.7,232.675,108,30.25,47.51140214025822,0,0.0,United Kingdom,0,0.0,0
15724,2,17,216,109.125,3,310.85,103.61666666666667,17,5.666666666666667,23.33452377915607,0,0.4,United Kingdom,0,0.0,0
15726,0,206,206,321.91,1,321.91,321.91,23,23.0,0.0,1,0.0,United Kingdom,0,0.0,0
15727,11,14,500,591.8909090909091,12,7443.62,620.3016666666666,344,43.75,37.64330195158472,0,0.0,United Kingdom,3,1928.09,1
15728,1,195,260,297.0,2,544.6,272.3,10,6.0,0.0,0,0.0,United Kingdom,0,0.0,0
15729,2,28,219,58.85,3,192.55,64.18333333333334,10,3.6666666666666665,130.10764773832474,0,0.4,United Kingdom,0,0.0,0
15730,2,22,247,392.46500000000003,3,1073.13,357.71000000000004,65,23.333333333333332,89.09545442950498,0,0.4,United Kingdom,2,653.45,1
15731,0,369,369,125.3,1,125.3,125.3,8,8.0,0.0,1,0.0,United Kingdom,0,0.0,0
15732,9,28,489,145.84111111111113,10,1543.97,154.397,53,9.9,60.01828425108839,0,0.16666666666666666,United Kingdom,0,0.0,0
15733,0,98,98,162.3,1,162.3,162.3,10,10.0,0.0,1,0.0,United Kingdom,0,0.0,0
15734,2,16,363,595.9250000000001,3,1502.5000000000002,500.8333333333334,22,9.333333333333334,89.09545442950498,0,0.0,United Kingdom,1,760.8000000000001,1
15735,0,237,237,327.68,1,327.68,327.68,19,19.0,0.0,1,0.0,United Kingdom,0,0.0,0
15736,1,251,251,261.55,2,1767.12,883.56,95,49.5,0.0,0,0.3333333333333333,United Kingdom,0,0.0,0
15737,3,2,58,78.95,4,712.73,178.1825,39,10.75,29.771350881902105,0,0.42857142857142855,United Kingdom,4,475.39,1
15738,33,20,545,320.05787878787885,34,10843.94,318.9394117647059,66,11.882352941176471,11.664096037140485,0,0.10526315789473684,United Kingdom,7,2199.38,1
15741,1,274,434,145.47,2,208.62,104.31,11,6.0,0.0,0,0.0,United Kingdom,0,0.0,0
15742,0,435,435,156.87,1,156.87,156.87,41,41.0,0.0,1,0.0,United Kingdom,0,0.0,0
15745,0,52,52,302.85,1,302.85,302.85,18,18.0,0.0,1,0.0,United Kingdom,3,791.74,1
15747,5,191,506,265.418,6,1553.17,258.8616666666667,78,20.666666666666668,26.931394319641157,0,0.14285714285714285,United Kingdom,3,946.64,1
15748,1,265,265,432.65000000000003,2,465.45000000000005,232.72500000000002,16,8.0,0.0,0,0.0,United Kingdom,1,144.36,1
15749,2,51,148,14686.7,3,44534.3,14844.766666666668,5,3.3333333333333335,68.58935777509511,0,0.25,United Kingdom,0,0.0,0
15750,12,99,554,364.895,13,4600.86,353.91230769230765,279,30.46153846153846,46.199829463151076,0,0.3157894736842105,United Kingdom,5,1852.13,1
15751,10,276,549,111.425,11,1380.44,125.49454545454546,90,11.818181818181818,32.211109194741425,0,0.21428571428571427,United Kingdom,0,0.0,0
15752,4,65,273,434.115,5,2340.99,468.198,266,67.2,31.963520874063086,0,0.0,United Kingdom,4,1583.92,1
15753,0,120,120,79.2,1,79.2,79.2,1,1.0,0.0,1,0.0,United Kingdom,0,0.0,0
15754,6,62,471,208.415,7,2670.84,381.54857142857145,96,15.571428571428571,98.04216779869091,0,0.2222222222222222,United Kingdom,2,366.77,1
15755,12,51,551,328.40416666666664,13,4249.6,326.8923076923077,208,20.53846153846154,18.161522763549016,0,0.07142857142857142,United Kingdom,4,1743.52,1
15756,1,29,65,120.58,2,244.17000000000002,122.08500000000001,83,43.0,0.0,0,0.0,United Kingdom,2,283.84,1
15757,4,33,363,489.5575,5,2487.3,497.46000000000004,140,32.8,58.418033745297066,0,0.0,United Kingdom,1,453.06,1
15759,6,34,553,117.53333333333335,7,830.9300000000001,118.70428571428572,10,2.4285714285714284,58.591523846599735,0,0.3,United Kingdom,0,0.0,0
15761,0,258,258,143.05,1,143.05,143.05,5,5.0,0.0,1,0.0,United Kingdom,0,0.0,0
15764,4,0,294,513.1800000000001,5,2917.63,583.5260000000001,123,32.2,67.29722629252016,0,0.2857142857142857,United Kingdom,3,1585.45,1
15765,0,482,482,370.63,1,370.63,370.63,25,25.0,0.0,1,0.0,United Kingdom,0,0.0,0
15766,1,272,498,314.4,2,516.0,258.0,15,7.5,0.0,0,0.3333333333333333,United Kingdom,1,315.06,1
15768,32,19,552,458.2478125,33,15166.21,459.5821212121212,432,35.45454545454545,43.00895443149395,0,0.05714285714285714,United Kingdom,1,142.68,1
15769,32,13,544,1820.9225000000001,33,60249.52,1825.7430303030303,18,4.484848484848484,14.30341573236628,0,0.05714285714285714,United Kingdom,13,28363.0,1
15770,0,428,428,321.45,1,321.45,321.45,18,18.0,0.0,1,0.0,United Kingdom,0,0.0,0
15771,2,420,509,345.145,3,1006.54,335.5133333333333,26,9.333333333333334,51.61879502661797,0,0.0,United Kingdom,0,0.0,0
15772,0,234,234,280.88,1,280.88,280.88,16,16.0,0.0,1,0.0,United Kingdom,0,0.0,0
15773,0,225,225,138.84,1,138.84,138.84,37,37.0,0.0,1,0.0,United Kingdom,1,635.6800000000001,1
15774,4,234,472,206.24,5,1016.29,203.25799999999998,68,16.6,21.313141485947114,0,0.16666666666666666,United Kingdom,1,270.8,1
15775,1,61,447,104.9,2,150.5,75.25,9,4.5,0.0,0,0.0,United Kingdom,0,0.0,0
15777,6,57,384,292.2183333333333,7,1762.61,251.80142857142854,29,5.571428571428571,53.75282938289544,0,0.2222222222222222,United Kingdom,0,0.0,0
15778,0,247,247,307.95,1,307.95,307.95,17,17.0,0.0,1,0.0,United Kingdom,0,0.0,0
15779,1,279,348,56.7,2,124.08,62.04,8,4.0,0.0,0,0.0,United Kingdom,0,0.0,0
15780,1,58,173,225.61,2,402.76,201.38,24,12.5,0.0,0,0.0,United Kingdom,1,72.52,1
15781,0,121,121,83.35,1,83.35,83.35,5,5.0,0.0,1,0.0,United Kingdom,2,262.11,1
15782,0,246,246,1399.36,1,1399.36,1399.36,18,18.0,0.0,1,0.5,United Kingdom,3,2614.7400000000002,1
15784,1,283,488,382.14,2,848.3299999999999,424.16499999999996,33,21.5,0.0,0,0.0,United Kingdom,0,0.0,0
15785,12,13,540,387.36999999999995,13,4971.36,382.41230769230765,87,14.384615384615385,32.01266321411897,0,0.4090909090909091,United Kingdom,3,998.5699999999999,1
15786,1,233,352,1795.91,2,3582.62,1791.31,166,99.5,0.0,0,0.5,United Kingdom,3,4919.0,1
15788,0,324,324,221.82999999999998,1,221.82999999999998,221.82999999999998,14,14.0,0.0,1,0.5,United Kingdom,0,0.0,0
15789,5,174,439,315.652,6,1962.01,327.00166666666667,110,23.0,31.72853605195172,0,0.14285714285714285,United Kingdom,0,0.0,0
15791,3,20,457,970.52,4,3218.89,804.7225,112,36.5,155.38768719989798,0,0.5,United Kingdom,1,389.45000000000005,1
15792,1,215,434,457.0,2,933.84,466.92,57,28.5,0.0,0,0.0,United Kingdom,0,0.0,0
15793,5,84,554,289.804,6,1740.6000000000001,290.1,9,3.5,43.56948473415769,0,0.0,United Kingdom,2,658.97,1
15794,1,552,553,102.0,2,777.0,388.5,15,7.5,0.0,0,0.0,United Kingdom,0,0.0,0
15795,6,246,506,209.48499999999999,7,1369.8600000000001,195.69428571428574,74,12.714285714285714,56.41069638523059,0,0.0,United Kingdom,1,610.01,1
15796,12,3,434,294.93250000000006,13,3708.9900000000002,285.3069230769231,131,17.076923076923077,27.040233771627094,0,0.2777777777777778,United Kingdom,4,1461.64,1
15797,3,30,497,712.7333333333332,4,2438.88,609.72,10,2.5,104.61994711016314,0,0.0,United Kingdom,1,367.2,1
15798,2,308,497,584.5450000000001,3,1535.37,511.78999999999996,73,27.666666666666668,83.43860018001261,0,0.0,United Kingdom,0,0.0,0
15799,2,1,234,240.62,3,1018.4399999999999,339.47999999999996,91,30.333333333333332,45.96194077712559,0,0.0,United Kingdom,1,402.90000000000003,1
15800,5,62,434,109.718,6,774.68,129.11333333333332,110,20.833333333333332,102.63137921707961,0,0.0,United Kingdom,1,452.39,1
15803,2,261,492,455.02,3,1513.84,504.6133333333333,42,14.333333333333334,137.17871555019022,0,0.0,United Kingdom,1,415.82000000000005,1
15804,0,14,14,525.36,1,525.36,525.36,34,34.0,0.0,1,0.0,United Kingdom,11,3351.98,1
15805,19,1,545,352.98263157894735,20,7365.17,368.2585,253,18.75,30.092547308407976,0,0.2857142857142857,United Kingdom,10,2783.76,1
15806,0,92,92,300.36,1,300.36,300.36,16,16.0,0.0,1,0.0,United Kingdom,2,484.22,1
15807,1,224,482,511.68,2,913.62,456.81,40,20.0,0.0,0,0.3333333333333333,United Kingdom,3,903.9,1
15808,20,122,554,816.1354999999999,21,17180.25,818.1071428571429,348,36.142857142857146,10.26734732307384,0,0.125,United Kingdom,0,0.0,0
15809,5,0,351,197.666,6,1157.8799999999999,192.98,45,8.333333333333334,52.25227267784627,0,0.14285714285714285,United Kingdom,1,116.56,1
15810,5,48,489,429.50199999999995,6,2461.1800000000003,410.1966666666667,76,22.5,45.197345054770636,0,0.25,United Kingdom,2,537.86,1
15811,4,21,204,323.71,5,2468.77,493.754,160,38.2,38.201221620955174,0,0.2857142857142857,United Kingdom,2,923.78,1
15812,9,5,540,462.6477777777778,10,4454.55,445.45500000000004,83,11.5,26.981475126464083,0,0.09090909090909091,United Kingdom,2,746.9200000000001,1
15813,1,23,55,533.26,2,1303.9099999999999,651.9549999999999,40,20.0,0.0,0,0.0,United Kingdom,0,0.0,0
15814,1,209,419,395.03000000000003,2,689.11,344.555,23,13.0,0.0,0,0.0,United Kingdom,4,1945.33,1
15815,2,28,75,483.54,3,1394.08,464.6933333333333,12,6.333333333333333,13.435028842544403,0,0.0,United Kingdom,2,706.52,1
15816,1,358,358,29.7,2,144.14999999999998,72.07499999999999,11,5.5,0.0,0,0.3333333333333333,United Kingdom,0,0.0,0
15817,2,236,359,930.0749999999999,3,2766.3999999999996,922.1333333333332,133,50.666666666666664,14.849242404917497,0,0.0,United Kingdom,0,0.0,0
15818,0,404,404,340.5,1,340.5,340.5,11,11.0,0.0,1,0.0,United Kingdom,0,0.0,0
15819,7,15,447,425.36857142857144,8,3206.48,400.81,162,26.75,55.835643164729895,0,0.1111111111111111,United Kingdom,2,728.3100000000001,1
15820,0,135,135,206.98,1,206.98,206.98,17,17.0,0.0,1,0.0,United Kingdom,0,0.0,0
15822,4,175,549,230.1175,5,1394.79,278.95799999999997,34,9.2,56.80962359788466,0,0.2857142857142857,United Kingdom,1,445.27,1
15823,1,545,547,70.80000000000001,2,3867.17,1933.585,154,77.0,0.0,0,0.5,United Kingdom,0,0.0,0
15824,1,269,348,496.14,2,890.94,445.47,24,13.0,0.0,0,0.0,United Kingdom,0,0.0,0
15826,1,26,384,720.0,2,1663.97,831.985,66,39.5,0.0,0,0.3333333333333333,United Kingdom,2,934.3100000000001,1
15827,22,31,516,111.38363636363637,23,2678.7400000000002,116.46695652173914,90,6.913043478260869,21.558738849460116,0,0.34285714285714286,United Kingdom,5,924.4,1
15828,0,191,191,1108.82,1,1108.82,1108.82,74,74.0,0.0,1,0.0,United Kingdom,0,0.0,0
15831,0,140,140,309.94,1,309.94,309.94,17,17.0,0.0,1,0.5,United Kingdom,2,484.7,1
15832,0,70,70,836.79,1,836.79,836.79,54,54.0,0.0,1,0.0,United Kingdom,0,0.0,0
15833,0,553,553,80.4,1,80.4,80.4,5,5.0,0.0,1,0.0,United Kingdom,0,0.0,0
15834,4,93,240,418.2025,5,2809.51,561.902,244,51.0,47.19110085598767,0,0.16666666666666666,United Kingdom,2,952.38,1
15835,1,76,146,187.2,2,488.31,244.155,25,13.0,0.0,0,0.0,United Kingdom,2,465.78,1
15837,0,301,301,385.03000000000003,1,385.03000000000003,385.03000000000003,28,28.0,0.0,1,0.0,United Kingdom,1,391.98,1
15838,21,6,540,2251.252380952381,22,47771.299999999996,2171.422727272727,44,4.318181818181818,23.638950907347812,0,0.12,United Kingdom,12,25434.2,1
15841,6,34,545,306.9483333333334,7,2131.61,304.5157142857143,47,9.857142857142858,65.97095320416908,0,0.2222222222222222,United Kingdom,2,610.8000000000001,1
15842,1,209,343,376.25,2,548.8,274.4,24,12.5,0.0,0,0.3333333333333333,United Kingdom,0,0.0,0
15843,0,119,119,118.95000000000002,1,118.95000000000002,118.95000000000002,8,8.0,0.0,1,0.0,United Kingdom,0,0.0,0
15845,5,26,498,407.12600000000003,6,2251.67,375.27833333333336,77,14.5,61.05489333378611,0,0.25,United Kingdom,5,2174.61,1
15846,0,201,201,107.01,1,107.01,107.01,27,27.0,0.0,1,0.0,United Kingdom,0,0.0,0
15847,3,104,457,177.78666666666666,4,613.98,153.495,28,8.75,93.40413980832614,0,0.0,United Kingdom,1,208.59,1
15848,0,437,437,137.99,1,137.99,137.99,34,34.0,0.0,1,0.0,United Kingdom,0,0.0,0
15850,3,192,542,221.74,4,771.87,192.9675,197,51.75,93.43982020530648,0,0.0,United Kingdom,2,234.88,1
15851,0,342,342,109.73,1,109.73,109.73,8,8.0,0.0,1,0.0,United Kingdom,0,0.0,0
15852,2,2,342,80.355,3,257.26,85.75333333333333,31,11.0,225.56706319850866,0,0.0,United Kingdom,0,0.0,0
15854,14,20,545,257.2392857142857,15,4193.55,279.57,134,13.666666666666666,31.123733921025817,0,0.0,United Kingdom,6,1384.73,1
15855,3,22,292,114.17,4,682.99,170.7475,51,13.5,106.08644274049976,0,0.0,United Kingdom,2,369.73,1
15856,32,19,552,687.371875,33,22948.510000000002,695.409393939394,231,19.90909090909091,13.018868131268357,0,0.08333333333333333,United Kingdom,19,9326.18,1
15857,0,246,246,273.48,1,273.48,273.48,10,10.0,0.0,1,0.0,United Kingdom,1,297.0,1
15858,9,105,545,299.1744444444444,10,2941.06,294.106,231,34.9,23.700093764465247,0,0.16666666666666666,United Kingdom,3,611.35,1
15859,0,248,248,438.46,1,438.46,438.46,22,22.0,0.0,1,0.0,United Kingdom,0,0.0,0
15860,11,48,549,146.29545454545453,12,1813.9,151.15833333333333,191,20.333333333333332,45.60362824481084,0,0.0,United Kingdom,5,544.9,1
15861,5,83,496,303.294,6,1930.22,321.7033333333333,265,59.333333333333336,75.5235062745368,0,0.25,United Kingdom,6,2430.68,1
15862,10,20,538,194.09300000000002,11,2165.27,196.84272727272727,366,38.72727272727273,59.2156135566363,0,0.0,United Kingdom,2,341.87,1
15863,3,8,538,52.71999999999999,4,295.46,73.865,58,15.25,215.11934672021792,0,0.0,United Kingdom,1,59.64,1
15864,1,132,197,242.42000000000002,2,486.86,243.43,9,4.5,0.0,0,0.3333333333333333,United Kingdom,5,1693.9,1
15865,2,29,519,476.83500000000004,3,1660.22,553.4066666666666,99,34.0,64.34671708797582,0,0.0,United Kingdom,2,581.2,1
15867,24,12,541,258.32375,25,6817.32,272.6928,451,31.36,14.10204785210958,0,0.10714285714285714,United Kingdom,6,2052.55,1
15868,0,399,399,94.53,1,94.53,94.53,4,4.0,0.0,1,0.0,United Kingdom,0,0.0,0
15869,2,93,442,74.82,3,321.11,107.03666666666668,29,10.333333333333334,246.7802666341051,0,0.0,United Kingdom,0,0.0,0
15870,2,212,262,172.265,3,506.02,168.67333333333332,61,22.333333333333332,34.64823227814083,0,0.0,United Kingdom,1,351.44,1
15871,0,253,253,33.099999999999994,1,33.099999999999994,33.099999999999994,5,5.0,0.0,1,0.0,United Kingdom,0,0.0,0
15872,1,194,366,293.96,2,413.0,206.5,70,35.5,0.0,0,0.0,United Kingdom,2,316.25,1
15873,3,315,316,69.12,4,313.92,78.48,3,1.5,0.5773502691896258,0,0.2,United Kingdom,0,0.0,0
15874,18,33,517,468.1766666666667,19,9041.68,475.8778947368421,233,15.842105263157896,30.184238193039057,0,0.13636363636363635,United Kingdom,2,2243.08,1
15875,0,462,462,108.52,1,108.52,108.52,18,18.0,0.0,1,0.0,United Kingdom,0,0.0,0
15876,1,225,264,718.34,2,1449.1399999999999,724.5699999999999,11,5.5,0.0,0,0.0,United Kingdom,0,0.0,0
15878,1,377,549,118.64,2,330.77,165.385,47,25.0,0.0,0,0.0,United Kingdom,0,0.0,0
15879,3,220,538,338.92,4,1137.8,284.45,171,44.25,53.3572862878164,0,0.0,United Kingdom,0,0.0,0
15880,0,185,185,329.03000000000003,1,329.03000000000003,329.03000000000003,95,95.0,0.0,1,0.5,United Kingdom,0,0.0,0
15881,4,128,180,96.735,5,501.39000000000004,100.278,26,5.8,24.185050478894325,0,0.375,United Kingdom,0,0.0,0
15882,7,14,545,134.39285714285714,8,1122.38,140.2975,48,7.25,74.55167590974989,0,0.2,United Kingdom,0,0.0,0
15884,1,248,552,7.9,2,244.60000000000002,122.30000000000001,14,7.0,0.0,0,0.3333333333333333,United Kingdom,0,0.0,0
15885,11,199,503,130.84727272727272,12,1572.47,131.03916666666666,68,8.083333333333334,17.821845634450487,0,0.2777777777777778,United Kingdom,1,349.35,1
15886,2,232,414,288.705,3,871.78,290.5933333333333,47,16.666666666666668,127.9863273947651,0,0.0,United Kingdom,1,181.09,1
15887,2,222,371,292.5,3,1027.15,342.3833333333334,27,12.333333333333334,29.698484809834994,0,0.0,United Kingdom,0,0.0,0
15888,1,216,342,179.1,2,260.85,130.425,24,13.5,0.0,0,0.0,United Kingdom,1,162.64,1
15889,6,185,545,167.53833333333333,7,1274.95,182.1357142857143,236,38.0,81.62781388717941,0,0.125,United Kingdom,1,132.1,1
15890,4,210,420,68.11250000000001,5,535.65,107.13,10,2.0,99.8878537827965,0,0.0,United Kingdom,0,0.0,0
15891,0,42,42,509.13,1,509.13,509.13,59,59.0,0.0,1,0.0,United Kingdom,0,0.0,0
15892,0,485,485,128.2,1,128.2,128.2,38,38.0,0.0,1,0.0,United Kingdom,0,0.0,0
15893,0,297,297,305.28000000000003,1,305.28000000000003,305.28000000000003,1,1.0,0.0,1,0.0,United Kingdom,0,0.0,0
15894,1,69,185,106.81,2,257.6,128.8,34,17.0,0.0,0,0.0,United Kingdom,0,0.0,0
15897,1,10,10,88.88,2,208.59,104.295,17,10.5,0.0,0,0.0,United Kingdom,0,0.0,0
15898,23,42,544,183.03434782608696,24,4606.81,191.95041666666668,279,25.041666666666668,22.678017773133902,0,0.14285714285714285,United Kingdom,1,385.89,1
15899,0,184,184,56.25,1,56.25,56.25,4,4.0,0.0,1,0.0,United Kingdom,0,0.0,0
15900,2,229,378,206.535,3,549.29,183.09666666666666,68,26.0,99.7020561473032,0,0.25,United Kingdom,1,337.28,1
15901,2,267,359,58.900000000000006,3,318.14,106.04666666666667,48,16.333333333333332,48.79036790187178,0,0.3333333333333333,United Kingdom,3,349.75,1
15902,0,196,196,145.01,1,145.01,145.01,18,18.0,0.0,1,0.0,United Kingdom,0,0.0,0
15903,6,43,510,735.82,7,4454.72,636.3885714285715,39,9.714285714285714,72.10177991330497,0,0.3,United Kingdom,5,4485.12,1
15905,0,359,359,114.69,1,114.69,114.69,22,22.0,0.0,1,0.0,United Kingdom,0,0.0,0
15906,5,35,266,307.002,6,1645.6599999999999,274.27666666666664,84,19.166666666666668,44.14408227611035,0,0.25,United Kingdom,4,884.53,1
15907,0,26,26,223.07,1,223.07,223.07,46,46.0,0.0,1,0.0,United Kingdom,2,658.8,1
15908,1,306,328,575.2,2,758.62,379.31,37,18.5,0.0,0,0.0,United Kingdom,0,0.0,0
15910,10,23,503,188.147,11,1982.9,180.26363636363638,322,41.90909090909091,16.385630561223113,0,0.0,United Kingdom,3,544.92,1
15911,7,439,546,202.36142857142855,8,1683.79,210.47375,161,31.875,12.226045578035054,0,0.2,United Kingdom,0,0.0,0
15912,7,49,545,112.29571428571428,8,951.5699999999999,118.94624999999999,77,10.875,81.1371560706813,0,0.0,United Kingdom,1,123.13,1
15913,0,350,350,6.300000000000001,1,6.300000000000001,6.300000000000001,1,1.0,0.0,1,0.0,United Kingdom,0,0.0,0
15914,1,194,194,7.2,2,205.98999999999998,102.99499999999999,13,6.5,0.0,0,0.0,United Kingdom,0,0.0,0
15915,0,217,217,364.24,1,364.24,364.24,104,104.0,0.0,1,0.0,United Kingdom,0,0.0,0
15916,9,7,545,233.42333333333332,10,2489.33,248.933,178,21.8,47.559903747215934,0,0.23076923076923078,United Kingdom,3,655.91,1
15917,4,63,553,115.8375,5,530.17,106.03399999999999,127,26.8,165.40656980100076,0,0.0,United Kingdom,0,0.0,0
15918,2,6,447,167.115,3,582.88,194.29333333333332,49,20.0,197.9898987322333,0,0.0,United Kingdom,0,0.0,0
15919,0,184,184,214.07999999999998,1,214.07999999999998,214.07999999999998,38,38.0,0.0,1,0.0,United Kingdom,1,311.61,1
15920,4,240,541,72.25,5,401.64,80.328,42,8.8,50.66228051190221,0,0.0,United Kingdom,3,163.55,1
15921,2,212,456,171.2,3,442.58000000000004,147.52666666666667,51,17.666666666666668,143.54267658086914,0,0.0,United Kingdom,1,323.03000000000003,1
15922,0,189,189,369.5,1,369.5,369.5,11,11.0,0.0,1,0.5,United Kingdom,0,0.0,0
15923,0,188,188,127.08,1,127.08,127.08,21,21.0,0.0,1,0.0,United Kingdom,0,0.0,0
15924,0,547,547,102.82,1,102.82,102.82,14,14.0,0.0,1,0.0,United Kingdom,0,0.0,0
15925,0,10,10,207.15,1,207.15,207.15,12,12.0,0.0,1,0.0,United Kingdom,0,0.0,0
15926,0,358,358,134.44,1,134.44,134.44,7,7.0,0.0,1,0.0,United Kingdom,0,0.0,0
15927,0,463,463,106.54,1,106.54,106.54,13,13.0,0.0,1,0.0,United Kingdom,0,0.0,0
15928,0,472,472,293.53,1,293.53,293.53,11,11.0,0.0,1,0.0,United Kingdom,0,0.0,0
15929,0,460,460,594.0,1,594.0,594.0,1,1.0,0.0,1,0.0,United Kingdom,0,0.0,0
15931,0,244,244,239.9,1,239.9,239.9,14,14.0,0.0,1,0.0,United Kingdom,0,0.0,0
15932,3,30,105,318.50666666666666,4,1273.25,318.3125,44,12.75,4.725815626252608,0,0.3333333333333333,United Kingdom,4,1222.62,1
15934,1,233,245,579.9,2,2190.66,1095.33,29,14.5,0.0,0,0.0,United Kingdom,0,0.0,0
15935,0,55,55,108.03999999999999,1,108.03999999999999,108.03999999999999,11,11.0,0.0,1,0.3333333333333333,United Kingdom,0,0.0,0
15936,1,195,283,111.17,2,282.79,141.395,16,9.5,0.0,0,0.0,United Kingdom,0,0.0,0
