user_id,frequency,recency,T,monetary_value,total_orders,total_spend,avg_order_value,unique_products,avg_basket_size,interpurchase_std,is_one_time_buyer,cancellation_rate,country,actual_holdout_transactions,actual_holdout_revenue,purchased_in_holdout,recency_ratio,country_enc,p_purchase,is_test
16158,8,338,550,60.212500000000006,9,628.32,69.81333333333333,29,3.888888888888889,17.963753187222,0,0.1,United Kingdom,0,0.0,0,0.6145454545454545,38,0.23341504484415054,False
16159,3,97,552,305.08,4,1232.79,308.1975,31,13.0,54.0277706369604,0,0.2,United Kingdom,0,0.0,0,0.17572463768115942,38,0.5602433562278748,False
16161,33,14,485,275.4439393939394,34,9307.45,273.7485294117647,348,25.88235294117647,11.250336695298312,0,0.2444444444444444,United Kingdom,9,3272.61,1,0.0288659793814433,38,0.9825925946235656,False
16162,0,68,68,37.4,1,37.4,37.4,2,2.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.27609257251024244,True
16163,5,48,553,322.4,6,2407.98,401.33,59,11.333333333333334,70.81525259433873,0,0.5714285714285714,United Kingdom,0,0.0,0,0.0867992766726944,38,0.7471034288406372,False
16165,0,321,321,79.9,1,79.9,79.9,1,1.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.10701623782515526,False
16166,1,244,507,195.99,2,435.83,217.915,18,11.0,0.0,0,0.5,United Kingdom,0,0.0,0,0.4812623274161736,38,0.3272317945957184,False
16167,4,230,554,225.0825,5,1386.12,277.22400000000005,51,12.6,83.30416156071276,0,0.1666666666666666,United Kingdom,0,0.0,0,0.4151624548736462,38,0.3720264554023743,False
16168,48,2,552,162.06729166666665,49,7968.38,162.62,113,5.0,13.597494032785278,0,0.109090909090909,United Kingdom,17,2392.29,1,0.0036231884057971015,38,0.9529938340187073,False
16170,15,50,475,352.6433333333334,16,5609.53,350.595625,203,22.0625,36.176551205758365,0,0.2,United Kingdom,4,1259.47,1,0.10526315789473684,38,0.9808278918266297,False
16172,3,57,329,310.92333333333335,4,943.72,235.93,54,15.0,123.31396244275555,0,0.0,United Kingdom,4,940.83,1,0.17325227963525835,38,0.6500907778739929,True
16174,3,307,419,344.4666666666667,4,1237.2,309.3,15,10.5,13.892443989449804,0,0.0,United Kingdom,3,1009.55,1,0.7326968973747017,38,0.29530281126499175,False
16175,4,20,379,244.045,5,1265.83,253.166,45,13.6,94.73603678994952,0,0.0,United Kingdom,2,570.61,1,0.052770448548812667,38,0.6693839788436889,True
16176,3,237,436,441.43333333333334,4,2052.69,513.1725,53,18.0,41.01625693957621,0,0.4285714285714285,United Kingdom,0,0.0,0,0.5435779816513762,38,0.4779908239841461,False
16177,6,252,463,262.27166666666665,7,1915.36,273.62285714285713,66,14.714285714285714,26.143832924802744,0,0.3636363636363636,United Kingdom,1,331.95,1,0.5442764578833693,38,0.4700207829475403,True
16178,0,217,217,414.7,1,414.7,414.7,17,17.0,0.0,1,0.0,United Kingdom,1,197.9,1,1.0,38,0.35033605098724363,True
16180,8,26,350,888.4312500000001,9,8741.12,971.2355555555556,162,27.0,75.41504207668767,0,0.1,United Kingdom,4,7508.75,1,0.07428571428571429,38,0.9146552085876465,False
16182,6,19,456,896.0,7,5871.0,838.7142857142857,12,4.714285714285714,40.89376480589675,0,0.0,United Kingdom,2,4100.65,1,0.041666666666666664,38,0.9264012336730957,False
16183,2,210,223,142.5,3,739.1,246.36666666666667,17,8.666666666666666,0.7071067811865476,0,0.0,United Kingdom,1,338.71000000000004,1,0.9417040358744395,38,0.3720264554023743,False
16184,0,27,27,148.22,1,148.22,148.22,9,9.0,0.0,1,0.0,United Kingdom,5,1010.57,1,1.0,38,0.4243345081806183,False
16185,1,48,380,335.0,2,450.31,225.155,28,14.0,0.0,0,0.0,United Kingdom,1,194.41,1,0.12631578947368421,38,0.42266822457313535,False
16186,18,5,546,314.97222222222223,19,6058.84,318.8863157894737,138,19.31578947368421,32.494343399139126,0,0.1363636363636363,United Kingdom,7,2659.59,1,0.009157509157509158,38,0.9899999976158143,False
16187,6,19,100,394.94000000000005,7,2564.64,366.3771428571428,89,16.0,17.60018939292037,0,0.0,United Kingdom,8,4346.8,1,0.19,38,0.9529938340187073,True
16188,2,42,224,282.885,3,671.57,223.85666666666668,46,15.333333333333334,105.35891039679558,0,0.25,United Kingdom,2,416.09,1,0.1875,38,0.6874395370483398,False
16190,6,210,541,385.2583333333334,7,2508.4700000000003,358.3528571428572,88,16.142857142857142,36.78450760850279,0,0.0,United Kingdom,1,215.08,1,0.38817005545286504,38,0.6582148790359497,True
16191,18,78,544,709.1322222222221,19,13112.98,690.1568421052631,76,7.578947368421052,47.61889145632657,0,0.3666666666666666,United Kingdom,5,2564.84,1,0.14338235294117646,38,0.8885340452194214,False
16192,0,551,551,351.3,1,351.3,351.3,11,11.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.07296861931681634,False
16193,1,52,226,314.45,2,630.4300000000001,315.21500000000003,38,19.0,0.0,0,0.0,United Kingdom,0,0.0,0,0.23008849557522124,38,0.5830687642097473,False
16194,0,191,191,308.59999999999997,1,308.59999999999997,308.59999999999997,8,8.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.3251613974571228,False
16195,0,539,539,323.25,1,323.25,323.25,16,16.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.07296861931681634,False
16196,0,304,304,93.3,1,93.3,93.3,4,4.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.10701623782515526,False
16197,8,285,539,237.42625,9,2016.71,224.07888888888888,52,10.333333333333334,32.45986532847691,0,0.0,United Kingdom,0,0.0,0,0.5287569573283859,38,0.3251613974571228,True
16198,0,253,253,629.36,1,629.36,629.36,18,18.0,0.0,1,0.0,United Kingdom,1,400.68,1,1.0,38,0.3534222662448883,True
16199,6,208,447,146.125,7,942.75,134.67857142857142,2,1.4285714285714286,24.408331910777243,0,0.0,United Kingdom,0,0.0,0,0.465324384787472,38,0.46541209816932677,True
16200,9,198,553,394.6111111111111,10,4539.2300000000005,453.92300000000006,241,42.1,41.00304866714181,0,0.0909090909090909,United Kingdom,2,1068.87,1,0.35804701627486435,38,0.6787881731987,False
16201,0,231,231,248.65,1,248.65,248.65,13,13.0,0.0,1,0.0,United Kingdom,4,1863.47,1,1.0,38,0.3251613974571228,False
16202,8,176,553,274.38,9,2501.99,277.99888888888887,105,13.77777777777778,45.55922362313539,0,0.1818181818181818,United Kingdom,0,0.0,0,0.3182640144665461,38,0.6593298554420471,False
16203,3,43,320,129.03666666666666,4,669.24,167.31,47,12.75,63.66317616958802,0,0.2,United Kingdom,2,274.6,1,0.134375,38,0.5792909741401673,True
16204,1,196,547,321.26,2,534.53,267.265,47,25.5,0.0,0,0.3333333333333333,United Kingdom,1,384.18,1,0.3583180987202925,38,0.3720264554023743,False
16205,2,212,358,421.18499999999995,3,1062.48,354.16,89,32.666666666666664,54.44722215136416,0,0.0,United Kingdom,4,751.03,1,0.5921787709497207,38,0.6217098236083984,False
16206,10,24,500,198.864,11,2328.81,211.71,173,19.545454545454547,45.19341151588851,0,0.0833333333333333,United Kingdom,2,248.31,1,0.048,38,0.9697167754173279,False
16208,8,105,469,368.77875,9,3273.7799999999997,363.7533333333334,164,25.0,33.42555694588883,0,0.0,United Kingdom,1,166.67,1,0.22388059701492538,38,0.8507982015609741,False
16209,5,2,362,338.992,6,2452.2200000000003,408.7033333333334,42,8.0,62.48439805263391,0,0.0,United Kingdom,3,1694.5600000000002,1,0.0055248618784530384,38,0.811900520324707,False
16210,23,29,553,982.7647826086958,24,23237.88,968.245,116,8.083333333333334,27.12800865811829,0,0.0714285714285714,United Kingdom,9,10493.09,1,0.05244122965641953,38,0.9899999976158143,False
16211,1,237,254,300.0,2,543.5699999999999,271.78499999999997,12,6.5,0.0,0,0.0,United Kingdom,1,547.02,1,0.9330708661417323,38,0.3720264554023743,False
16212,2,99,486,420.26,3,1101.52,367.17333333333335,61,22.333333333333332,200.8183258569795,0,0.25,United Kingdom,1,192.19,1,0.2037037037037037,38,0.5074408292770386,False
16214,2,68,251,374.835,3,1725.17,575.0566666666667,78,29.666666666666668,105.35891039679558,0,0.0,United Kingdom,1,313.08000000000004,1,0.27091633466135456,38,0.6659207701683044,False
16216,0,83,83,914.93,1,914.93,914.93,37,37.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.4724521517753601,False
16217,1,51,98,121.25,2,304.25,152.125,13,7.5,0.0,0,0.5,United Kingdom,0,0.0,0,0.5204081632653061,38,0.4950928270816803,False
16218,9,22,377,277.7277777777778,10,2612.75,261.275,68,10.6,44.80792340646909,0,0.375,United Kingdom,3,1355.92,1,0.058355437665782495,38,0.9591904640197754,False
16219,0,316,316,40.8,1,40.8,40.8,1,1.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.10701623782515526,True
16221,7,91,302,172.3842857142857,8,1472.98,184.1225,116,21.125,29.18251270228538,0,0.1111111111111111,United Kingdom,1,545.49,1,0.30132450331125826,38,0.7299893975257874,False
16222,1,134,537,773.5500000000001,2,1272.0500000000002,636.0250000000001,133,71.5,0.0,0,0.0,United Kingdom,0,0.0,0,0.24953445065176907,38,0.4517854869365692,False
16223,1,190,211,503.61,2,1087.0500000000002,543.5250000000001,101,61.0,0.0,0,0.0,United Kingdom,0,0.0,0,0.9004739336492891,38,0.4860787630081177,True
16224,2,56,203,271.605,3,864.45,288.15000000000003,62,21.333333333333332,90.50966799187808,0,0.0,United Kingdom,2,752.09,1,0.27586206896551724,38,0.6659207701683044,True
16225,11,93,486,181.63636363636363,12,2179.6,181.63333333333333,149,18.833333333333332,37.983728573741104,0,0.2,United Kingdom,3,679.71,1,0.19135802469135801,38,0.8326797366142273,False
16226,4,19,229,85.83,5,672.1700000000001,134.43400000000003,23,6.2,61.4220373047546,0,0.0,United Kingdom,0,0.0,0,0.08296943231441048,38,0.643424117565155,False
16227,2,41,351,353.51,3,1027.22,342.4066666666667,28,11.333333333333334,160.51323932934628,0,0.5,United Kingdom,0,0.0,0,0.1168091168091168,38,0.589947772026062,True
16228,2,201,216,315.46000000000004,3,885.71,295.2366666666667,45,17.666666666666668,9.899494936611664,0,0.25,United Kingdom,0,0.0,0,0.9305555555555556,38,0.43592492341995237,False
16229,4,28,380,448.775,5,2215.46,443.092,120,28.2,77.1340823933666,0,0.1666666666666666,United Kingdom,1,652.4,1,0.07368421052631578,38,0.8180935144424438,False
16230,1,5,36,266.1,2,542.03,271.015,32,17.5,0.0,0,0.0,United Kingdom,0,0.0,0,0.1388888888888889,38,0.6839763283729553,False
16231,3,195,413,262.2233333333333,4,1074.47,268.6175,69,24.25,87.27160668472499,0,0.0,United Kingdom,0,0.0,0,0.4721549636803874,38,0.5282610058784485,True
16232,4,31,366,352.4525,5,2088.56,417.712,59,17.4,86.05182546969394,0,0.2857142857142857,United Kingdom,2,624.41,1,0.08469945355191257,38,0.7366132020950318,False
16233,7,145,553,187.69,8,1608.13,201.01625,37,7.5,34.39338253072474,0,0.2727272727272727,United Kingdom,1,210.18,1,0.26220614828209765,38,0.6593298554420471,False
16234,2,292,377,120.91,3,333.18,111.06,13,5.0,6.363961030678928,0,0.25,United Kingdom,0,0.0,0,0.7745358090185677,38,0.20147315114736558,True
16235,6,2,286,196.0383333333333,7,1851.69,264.52714285714285,75,15.0,33.41855771872868,0,0.2222222222222222,United Kingdom,1,192.02,1,0.006993006993006993,38,0.9529938340187073,False
16237,0,253,253,136.65,1,136.65,136.65,7,7.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.2062476858496666,True
16238,0,238,238,63.66,1,63.66,63.66,6,6.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.19290468692779542,False
16239,4,5,279,290.825,5,1425.9,285.18,21,6.2,84.62860036654276,0,0.0,United Kingdom,1,66.3,1,0.017921146953405017,38,0.6978839755058288,True
16241,6,28,226,307.90333333333336,7,2228.06,318.2942857142857,317,68.28571428571429,30.513385041103955,0,0.0,United Kingdom,9,1761.75,1,0.12389380530973451,38,0.9664818644523621,False
16242,8,30,450,462.66375,9,4217.6900000000005,468.63222222222225,263,45.44444444444444,32.65403059785597,0,0.3076923076923077,United Kingdom,5,3186.96,1,0.06666666666666667,38,0.9808278918266297,False
16244,1,27,188,466.12,2,1522.75,761.375,88,45.5,0.0,0,0.0,United Kingdom,0,0.0,0,0.14361702127659576,38,0.7441596150398254,False
16245,0,72,72,453.98,1,453.98,453.98,30,30.0,0.0,1,0.5,United Kingdom,2,959.68,1,1.0,38,0.5646401643753052,False
16246,1,275,485,654.45,2,821.35,410.675,79,42.0,0.0,0,0.0,United Kingdom,0,0.0,0,0.5670103092783505,38,0.4235246181488037,False
16249,1,17,55,205.7,2,1020.53,510.265,26,13.5,0.0,0,0.0,United Kingdom,3,779.54,1,0.3090909090909091,38,0.6593298554420471,True
16250,2,77,202,194.72,3,565.24,188.41333333333333,29,11.666666666666666,70.71067811865476,0,0.0,United Kingdom,0,0.0,0,0.3811881188118812,38,0.6420900344848632,False
16251,0,328,328,128.31,1,128.31,128.31,20,20.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.09382942393422126,True
16252,0,198,198,295.09000000000003,1,295.09000000000003,295.09000000000003,21,21.0,0.0,1,0.5,United Kingdom,0,0.0,0,1.0,38,0.3720264554023743,False
16253,5,71,547,981.922,6,5238.74,873.1233333333333,169,36.166666666666664,67.33721110946013,0,0.1428571428571428,United Kingdom,1,1983.46,1,0.12979890310786105,38,0.8507982015609741,False
16254,2,194,448,403.85,3,967.44,322.48,65,24.666666666666668,5.656854249492381,0,0.0,United Kingdom,0,0.0,0,0.4330357142857143,38,0.4633759021759033,False
16255,10,62,500,267.41300000000007,11,2971.76,270.16,163,31.363636363636363,20.374548393086464,0,0.1538461538461538,United Kingdom,4,1558.24,1,0.124,38,0.9808278918266297,False
16256,2,82,413,529.7650000000001,3,1579.37,526.4566666666667,26,9.333333333333334,87.68124086713189,0,0.25,United Kingdom,0,0.0,0,0.19854721549636803,38,0.5200910687446594,False
16258,10,35,455,701.652,11,7771.47,706.4972727272727,192,22.181818181818183,50.482560244988456,0,0.0833333333333333,United Kingdom,4,4171.05,1,0.07692307692307693,38,0.9377813220024109,False
16259,2,226,421,103.085,3,340.94,113.64666666666666,75,26.666666666666668,137.17871555019022,0,0.0,United Kingdom,0,0.0,0,0.5368171021377672,38,0.4517854869365692,False
16261,2,62,258,206.725,3,565.14,188.38,83,31.333333333333332,58.68986283848344,0,0.0,United Kingdom,3,476.02,1,0.24031007751937986,38,0.7138790845870971,False
16262,0,194,194,755.15,1,755.15,755.15,46,46.0,0.0,1,0.6666666666666666,United Kingdom,0,0.0,0,1.0,38,0.4243345081806183,False
16263,0,239,239,348.16,1,348.16,348.16,19,19.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.3251613974571228,False
16264,1,254,262,266.05,2,823.53,411.765,62,31.5,0.0,0,0.0,United Kingdom,0,0.0,0,0.9694656488549618,38,0.3534222662448883,False
16265,7,76,223,575.1014285714286,8,4163.31,520.41375,146,26.875,20.427572403144588,0,0.2727272727272727,United Kingdom,4,2521.86,1,0.34080717488789236,38,0.8819505214691162,False
16266,9,16,489,123.97,10,1267.9,126.79,58,7.7,68.54013422805649,0,0.0,United Kingdom,4,490.05,1,0.032719836400818,38,0.7838647365570068,False
16267,0,407,407,186.66,1,186.66,186.66,7,7.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.106452327221632,False
16269,0,253,253,717.57,1,717.57,717.57,53,53.0,0.0,1,0.5,United Kingdom,0,0.0,0,1.0,38,0.37661305665969846,False
16270,0,169,169,1141.24,1,1141.24,1141.24,54,54.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.3534222662448883,False
16271,4,174,458,361.24,5,2111.4,422.28,121,34.6,36.73667558902592,0,0.0,United Kingdom,3,1256.42,1,0.3799126637554585,38,0.6693839788436889,False
16273,1,464,472,76.5,2,318.34000000000003,159.17000000000002,15,7.5,0.0,0,0.0,United Kingdom,0,0.0,0,0.9830508474576272,38,0.17216043248772622,False
16274,0,189,189,331.55,1,331.55,331.55,63,63.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.3720264554023743,False
16275,2,12,457,727.635,3,2151.11,717.0366666666667,105,37.0,79.19595949289332,0,0.0,United Kingdom,0,0.0,0,0.0262582056892779,38,0.6593298554420471,False
16276,1,295,423,761.4300000000001,2,1818.79,909.395,16,10.0,0.0,0,0.0,United Kingdom,1,810.6000000000001,1,0.6973995271867612,38,0.38253952860832213,False
16277,0,549,549,188.69,1,188.69,188.69,23,23.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.09987338110804558,False
16278,1,296,315,291.15999999999997,2,551.46,275.73,30,16.0,0.0,0,0.5,United Kingdom,1,566.38,1,0.9396825396825397,38,0.26345744729042053,True
16279,5,201,412,742.1360000000001,6,4195.5,699.25,165,40.166666666666664,14.223220451079284,0,0.1428571428571428,United Kingdom,3,1502.78,1,0.4878640776699029,38,0.6593298554420471,True
16280,0,541,541,238.05,1,238.05,238.05,16,16.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.07130195125937462,False
16281,1,239,498,580.44,2,1361.96,680.98,19,11.0,0.0,0,0.3333333333333333,United Kingdom,1,2062.06,1,0.4799196787148594,38,0.4473703563213348,False
16282,2,155,534,518.79,3,1307.58,435.86,31,11.0,57.982756057296896,0,0.0,United Kingdom,0,0.0,0,0.2902621722846442,38,0.5695537209510804,False
16283,3,24,465,734.4333333333334,4,3057.32,764.33,312,108.25,54.3721742560782,0,0.3333333333333333,United Kingdom,4,1291.3,1,0.05161290322580645,38,0.8300189852714539,False
16284,0,209,209,205.8,1,205.8,205.8,30,30.0,0.0,1,0.0,United Kingdom,2,812.68,1,1.0,38,0.3251613974571228,False
16285,0,462,462,176.9,1,176.9,176.9,31,31.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.12189545556902885,False
16286,1,293,439,56.0,2,328.95,164.475,17,8.5,0.0,0,0.5,United Kingdom,0,0.0,0,0.6674259681093394,38,0.29598293304443357,False
16287,3,192,505,212.62000000000003,4,864.48,216.12,18,8.5,87.64131445842195,0,0.0,United Kingdom,1,142.5,1,0.3801980198019802,38,0.5282610058784485,False
16288,0,286,286,129.85,1,129.85,129.85,7,7.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.10701623782515526,False
16289,0,278,278,136.31,1,136.31,136.31,21,21.0,0.0,1,0.5,United Kingdom,0,0.0,0,1.0,38,0.176972596347332,False
16290,3,280,381,353.22333333333336,4,1957.7,489.425,85,30.5,25.15949125081825,0,0.0,United Kingdom,0,0.0,0,0.7349081364829396,38,0.348352187871933,False
16291,0,498,498,117.72,1,117.72,117.72,1,1.0,0.0,1,0.0,Portugal,0,0.0,0,1.0,28,0.05936165302991867,False
16292,3,196,420,213.08333333333337,4,951.51,237.8775,38,11.25,13.07669683062202,0,0.4285714285714285,United Kingdom,1,302.25,1,0.4666666666666667,38,0.49398680925369265,False
16293,8,23,544,354.28875000000005,9,3159.9500000000003,351.1055555555556,130,18.666666666666668,60.56976497041596,0,0.1818181818181818,United Kingdom,6,1119.25,1,0.042279411764705885,38,0.915126645565033,False
16294,0,292,292,126.05,1,126.05,126.05,8,8.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.10701623782515526,False
16296,3,442,537,312.5566666666667,4,1313.67,328.4175,56,18.5,18.77054430040145,0,0.3333333333333333,United Kingdom,0,0.0,0,0.8230912476722533,38,0.18483551889657973,False
16297,0,84,84,301.9,1,301.9,301.9,20,20.0,0.0,1,0.75,United Kingdom,0,0.0,0,1.0,38,0.4243345081806183,False
16298,4,2,258,104.55,5,601.8,120.36,20,5.4,98.17798463335184,0,0.2857142857142857,United Kingdom,2,483.9,1,0.007751937984496124,38,0.643424117565155,False
16299,0,293,293,193.65,1,193.65,193.65,12,12.0,0.0,1,0.5,United Kingdom,0,0.0,0,1.0,38,0.18043801933526993,False
16300,2,246,491,478.105,3,1367.3200000000002,455.77333333333337,190,77.0,102.5304832720494,0,0.0,United Kingdom,0,0.0,0,0.5010183299389002,38,0.4908029794692993,False
16301,0,552,552,107.33,1,107.33,107.33,6,6.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.03895348906517029,False
16303,4,149,447,694.115,5,3394.82,678.964,82,31.8,48.04425043644661,0,0.1666666666666666,United Kingdom,2,4533.45,1,0.3333333333333333,38,0.6874395370483398,False
16304,0,510,510,381.66,1,381.66,381.66,25,25.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.10826273784041404,False
16306,6,29,250,105.37833333333332,7,1124.72,160.67428571428573,55,9.571428571428571,31.77892383325779,0,0.3,United Kingdom,0,0.0,0,0.116,38,0.8068381071090698,False
16307,2,245,393,379.535,3,1194.92,398.3066666666667,69,25.0,55.86143571373726,0,0.0,United Kingdom,0,0.0,0,0.6234096692111959,38,0.47205697894096377,False
16308,4,33,540,640.0,5,3520.0,704.0,1,1.0,58.556952334173495,0,0.0,United Kingdom,2,1600.0,1,0.06111111111111111,38,0.7470576405525208,False
16309,0,56,56,334.2,1,334.2,334.2,21,21.0,0.0,1,0.0,United Kingdom,1,372.37,1,1.0,38,0.5239372253417969,True
16310,1,230,458,269.7,2,460.08,230.04,26,14.0,0.0,0,0.0,United Kingdom,0,0.0,0,0.5021834061135371,38,0.3720264554023743,False
16312,0,248,248,171.15,1,171.15,171.15,10,10.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.2062476858496666,False
16314,2,205,288,545.1,3,1491.4,497.1333333333334,58,20.666666666666668,39.59797974644666,0,0.0,United Kingdom,0,0.0,0,0.7118055555555556,38,0.49272364377975464,True
16315,1,146,352,226.37,2,402.71,201.355,21,11.5,0.0,0,0.0,United Kingdom,0,0.0,0,0.4147727272727273,38,0.4243345081806183,False
16316,9,22,309,404.5955555555555,10,4635.11,463.511,172,23.7,28.35391409390323,0,0.2857142857142857,United Kingdom,3,1109.8,1,0.07119741100323625,38,0.9825925946235656,False
16317,2,113,400,523.56,3,1421.62,473.8733333333333,69,26.0,154.8563850798539,0,0.25,United Kingdom,2,770.89,1,0.2825,38,0.5530517339706421,False
16319,0,33,33,404.4,1,404.4,404.4,3,3.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.5606862545013428,True
16320,4,29,497,1155.015,5,5443.21,1088.642,184,46.4,106.82501267649508,0,0.2857142857142857,Unspecified,1,185.78,1,0.05835010060362173,39,0.8572786331176758,False
